PUMA20,PUMA20_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA20,afactor,PUMA20_total_pop,cells,grid_res_m,crs_epsg,method,PUMA20_state_fips,PUMA20_state
G41002902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,457,NA,107484.09446396772,0.9999998833968383,0.9999998833968383,107484.10699695442,25458,100,5070,building_footprint_area,41,OR
G41002901,Jackson County (Central)--Medford & Central Point Cities PUMA,457,NA,115145.53119325655,1,1,115145.53119325655,7905,100,5070,building_footprint_area,41,OR
G41002902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,69,NA,0.01253298670053482,1.1660316162732733e-7,1.1660316162732733e-7,107484.10699695442,1,100,5070,building_footprint_area,41,OR
G42000500,Pike & Wayne Counties PUMA,469,NA,108726.57143888372,1,1,108726.57143888372,39206,100,5070,building_footprint_area,42,PA
G36002403,"Tioga (South), Chemung (South) & Steuben (East) Counties--Elmira & Corning Cities PUMA",469,NA,1.1663594245910645,9.033683224585727e-6,9.033683224585727e-6,129112.27852408474,1,100,5070,building_footprint_area,36,NY
G42000702,Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA,469,NA,130438.14273675159,1,1,130438.14273675159,26414,100,5070,building_footprint_area,42,PA
G42000111,"Erie City, Millcreek township, Lawrence Park Township & Wesleyville Borough PUMA",385,NA,155466.8511169115,0.9997715481203165,0.9997715481203165,155502.37592698727,8660,100,5070,building_footprint_area,42,PA
G42000200,Crawford & Warren Counties PUMA,381,NA,0.8461829423904419,6.919615862968481e-6,6.919615862968481e-6,122287.56034261035,1,100,5070,building_footprint_area,42,PA
G42000701,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA",469,NA,110497.15484033513,1,1,110497.15484033513,5157,100,5070,building_footprint_area,42,PA
G42000900,Lycoming & Clinton Counties PUMA,466,NA,151339.54103974008,0.9999981091708485,0.9999981091708485,151339.82719749713,32799,100,5070,building_footprint_area,42,PA
G42000801,Luzerne County (East)--Kingston Borough PUMA,469,NA,126894.06336236693,1,1,126894.06336236693,13310,100,5070,building_footprint_area,42,PA
G42000900,Lycoming & Clinton Counties PUMA,467,NA,0.2861577570438385,1.8908291514725016e-6,1.8908291514725016e-6,151339.82719749713,1,100,5070,building_footprint_area,42,PA
G42000803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,469,NA,61573.07438188372,0.48886669645527686,0.48886669645527686,125950.64222689718,13213,100,5070,building_footprint_area,42,PA
G42000600,Monroe County PUMA,469,NA,167472.36449479335,0.9999868706991363,0.9999868706991363,167474.56331872218,35846,100,5070,building_footprint_area,42,PA
G42000802,Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities PUMA,469,NA,136439.8167067296,1,1,136439.8167067296,11179,100,5070,building_footprint_area,42,PA
G39000900,Ashtabula & Geauga Counties PUMA,385,NA,1.3430603742599487,7.023467974450082e-6,7.023467974450082e-6,191224.6740706619,1,100,5070,building_footprint_area,39,OH
G42000803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,466,NA,64377.56784501346,0.5111333035447231,0.5111333035447231,125950.64222689718,15915,100,5070,building_footprint_area,42,PA
G42000112,Erie County (Outer) PUMA,420,NA,0.7678223848342896,6.701501935059309e-6,6.701501935059309e-6,114574.67180862557,1,100,5070,building_footprint_area,42,PA
G42001300,"Venango, Jefferson, Clarion & Forest Counties PUMA",385,NA,138818.1080817082,0.999956264231237,0.999956264231237,138824.1796639287,48440,100,5070,building_footprint_area,42,PA
G42002801,Carbon & Lehigh (North) Counties PUMA,465,NA,130838.9317036164,1,1,130838.9317036164,25087,100,5070,building_footprint_area,42,PA
G42002902,Northampton County (North) PUMA,465,NA,152905.84504008014,1,1,152905.84504008014,22376,100,5070,building_footprint_area,42,PA
G42001000,Northumberland & Montour Counties PUMA,466,NA,107671.026184652,0.9999608664132664,0.9999608664132664,107675.2399029918,20991,100,5070,building_footprint_area,42,PA
G42001100,"Mifflin, Union, Snyder & Juniata Counties PUMA",466,NA,82326.12681960664,0.5424534520448807,0.5424534520448807,151766.2511119853,20466,100,5070,building_footprint_area,42,PA
G42001200,Centre County PUMA,468,NA,156450.86876969272,0.9999890849996459,0.9999890849996459,156452.57644962007,22194,100,5070,building_footprint_area,42,PA
G42000600,Monroe County PUMA,465,NA,2.198823928833008,1.3129300863728232e-5,1.3129300863728232e-5,167474.56331872218,1,100,5070,building_footprint_area,42,PA
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",385,NA,80446.19770232344,0.46608655132684895,0.46608655132684895,172599.26825459837,22153,100,5070,building_footprint_area,42,PA
G42000200,Crawford & Warren Counties PUMA,426,NA,6.018050730228424,4.9212288750939055e-5,4.9212288750939055e-5,122287.56034261035,4,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,465,NA,142590.89248803747,0.999957986650115,0.999957986650115,142596.8834607948,23669,100,5070,building_footprint_area,42,PA
G42001200,Centre County PUMA,466,NA,1.7076799273490906,1.0915000354110419e-5,1.0915000354110419e-5,156452.57644962007,2,100,5070,building_footprint_area,42,PA
G42001400,Mercer County PUMA,385,NA,3.264061450958252,2.9546608593764988e-5,2.9546608593764988e-5,110471.61100062914,1,100,5070,building_footprint_area,42,PA
G42002901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,465,NA,176879.65028777719,0.9999589477634169,0.9999589477634169,176886.9118911326,10938,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,466,NA,2.8876583576202393,2.0250501185842283e-5,2.0250501185842283e-5,142596.8834607948,1,100,5070,building_footprint_area,42,PA
G42002802,"Lehigh County (South, Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA",465,NA,160141.12365190906,0.9999576479675847,0.9999576479675847,160147.90624122543,15395,100,5070,building_footprint_area,42,PA
G42003011,Bucks County (Upper) PUMA,90,NA,106849.5274153687,0.9999248534583126,0.9999248534583126,106857.55739125982,20685,100,5070,building_footprint_area,42,PA
G42002803,Allentown City PUMA,465,NA,125327.1999170389,1,1,125327.1999170389,2936,100,5070,building_footprint_area,42,PA
G42002901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,90,NA,7.261603355407715,4.1052236583094206e-5,4.1052236583094206e-5,176886.9118911326,1,100,5070,building_footprint_area,42,PA
G42002703,Berks County (East) PUMA,465,NA,147630.51265550195,1,1,147630.51265550195,25605,100,5070,building_footprint_area,42,PA
G42003011,Bucks County (Upper) PUMA,465,NA,8.029975891113281,7.514654168737414e-5,7.514654168737414e-5,106857.55739125982,3,100,5070,building_footprint_area,42,PA
G42001600,Butler County PUMA,463,NA,192956.3714255218,0.9999818423524938,0.9999818423524938,192959.87512291712,39935,100,5070,building_footprint_area,42,PA
G42001300,"Venango, Jefferson, Clarion & Forest Counties PUMA",463,NA,6.071582220494747,4.373576876299996e-5,4.373576876299996e-5,138824.1796639287,7,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,463,NA,65378.18766496051,0.44098914708187675,0.44098914708187675,148253.50713862805,18911,100,5070,building_footprint_area,42,PA
G42002802,"Lehigh County (South, Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA",90,NA,6.782589316368103,4.235203241528313e-5,4.235203241528313e-5,160147.90624122543,2,100,5070,building_footprint_area,42,PA
G42001600,Butler County PUMA,385,NA,3.503697395324707,1.815764750621248e-5,1.815764750621248e-5,192959.87512291712,1,100,5070,building_footprint_area,42,PA
G42001100,"Mifflin, Union, Snyder & Juniata Counties PUMA",468,NA,69440.12429237866,0.45754654795511934,0.45754654795511934,151766.2511119853,20146,100,5070,building_footprint_area,42,PA
G42003012,Bucks County (Northern Central) PUMA,90,NA,116266.61084164958,1,1,116266.61084164958,15752,100,5070,building_footprint_area,42,PA
G42001000,Northumberland & Montour Counties PUMA,465,NA,4.213718339800835,3.9133586733562085e-5,3.9133586733562085e-5,107675.2399029918,4,100,5070,building_footprint_area,42,PA
G42002701,Berks County (Northwest)--Wyomissing Borough PUMA,465,NA,128937.84724308585,0.999949175865243,0.999949175865243,128944.40073068475,18697,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,385,NA,8.099609404802322,5.463350959534863e-5,5.463350959534863e-5,148253.50713862805,4,100,5070,building_footprint_area,42,PA
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",468,NA,18.278867483139038,1.0590350508425203e-4,1.0590350508425203e-4,172599.26825459837,3,100,5070,building_footprint_area,42,PA
G42002402,Dauphin County (Outer)--Hershey PUMA,462,NA,113579.07557998586,1,1,113579.07557998586,18860,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,462,NA,3.1033143997192383,2.1762848699091344e-5,2.1762848699091344e-5,142596.8834607948,1,100,5070,building_footprint_area,42,PA
G42003112,Montgomery County (Eastern Upper) PUMA,90,NA,104448.40358926146,1,1,104448.40358926146,12927,100,5070,building_footprint_area,42,PA
G42003013,Bucks County (Southern Central) PUMA,90,NA,137590.48294691974,1,1,137590.48294691974,13380,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,464,NA,82867.21986426273,0.5589562194085279,0.5589562194085279,148253.50713862805,22424,100,5070,building_footprint_area,42,PA
G42002301,Cumberland (West) & Perry Counties--Carlisle Borough PUMA,462,NA,140555.7766231622,1,1,140555.7766231622,32005,100,5070,building_footprint_area,42,PA
G42003111,Montgomery County (Western Upper)--Pottstown Borough PUMA,90,NA,120367.46790735237,0.9998570220828064,0.9998570220828064,120384.68025819771,12156,100,5070,building_footprint_area,42,PA
G42003015,Bucks County (Eastern Lower) PUMA,90,NA,146586.0231683557,1,1,146586.0231683557,8313,100,5070,building_footprint_area,42,PA
G42002500,Lebanon County PUMA,462,NA,141655.66505258856,0.9999714562757717,0.9999714562757717,141659.70854824362,19379,100,5070,building_footprint_area,42,PA
G42002200,Blair & Huntingdon Counties--Altoona City PUMA,468,NA,43953.04363670177,0.2642754962557307,0.2642754962557307,166315.24397619464,15512,100,5070,building_footprint_area,42,PA
G42003113,Montgomery County (Northern Central)--Lansdale Borough PUMA,90,NA,103863.55085933402,1,1,103863.55085933402,7567,100,5070,building_footprint_area,42,PA
G42002200,Blair & Huntingdon Counties--Altoona City PUMA,464,NA,122362.20033949288,0.7357245037442692,0.7357245037442692,166315.24397619464,18314,100,5070,building_footprint_area,42,PA
G42003014,Bucks County (Western Lower) PUMA,90,NA,135302.83973086346,1,1,135302.83973086346,7746,100,5070,building_footprint_area,42,PA
G42002701,Berks County (Northwest)--Wyomissing Borough PUMA,462,NA,6.553487598896027,5.0824134756992986e-5,5.0824134756992986e-5,128944.40073068475,4,100,5070,building_footprint_area,42,PA
G42002702,Berks County (Southwest)--Reading City PUMA,465,NA,150113.96973249502,0.9999555161639692,0.9999555161639692,150120.64767477103,8545,100,5070,building_footprint_area,42,PA
G42003111,Montgomery County (Western Upper)--Pottstown Borough PUMA,465,NA,17.212350845336914,1.4297791719361917e-4,1.4297791719361917e-4,120384.68025819771,1,100,5070,building_footprint_area,42,PA
G42003115,Montgomery County (Northeastern Lower)--Willow Grove & Horsham PUMA,90,NA,142012.02300964715,1,1,142012.02300964715,11878,100,5070,building_footprint_area,42,PA
G42002100,Cambria County PUMA,464,NA,133110.67737547017,1,1,133110.67737547017,23590,100,5070,building_footprint_area,42,PA
G42003114,Montgomery County (Southern Central)--Norristown Borough PUMA,90,NA,148882.04581360891,1,1,148882.04581360891,10228,100,5070,building_footprint_area,42,PA
G42002500,Lebanon County PUMA,465,NA,4.0434956550598145,2.8543724228281622e-5,2.8543724228281622e-5,141659.70854824362,1,100,5070,building_footprint_area,42,PA
G42003221,Philadelphia City (Far Northeast) PUMA,90,NA,144088.864385665,1,1,144088.864385665,3397,100,5070,building_footprint_area,42,PA
G42003411,Chester County (North) PUMA,90,NA,99955.0281232479,1,1,99955.0281232479,16269,100,5070,building_footprint_area,42,PA
G42003117,Montgomery County (Eastern Lower) PUMA,90,NA,123930.10746337846,1,1,123930.10746337846,6528,100,5070,building_footprint_area,42,PA
G42003503,Lancaster County (East)--Ephrata Borough PUMA,462,NA,176042.6719188369,0.9999016549821368,0.9999016549821368,176059.9865413583,32524,100,5070,building_footprint_area,42,PA
G42003222,Philadelphia City (Central and Lower Northeast) PUMA,90,NA,186587.7435758859,1,1,186587.7435758859,2563,100,5070,building_footprint_area,42,PA
G42002401,Dauphin County (Central)--Harrisburg City & Colonial Park PUMA,462,NA,170612.463249485,1,1,170612.463249485,9050,100,5070,building_footprint_area,42,PA
G42003412,Chester County (West)--Phoenixville Borough PUMA,90,NA,103394.39146628138,1,1,103394.39146628138,11068,100,5070,building_footprint_area,42,PA
G42003502,Lancaster County (Northwest)--Elizabethtown Borough PUMA,462,NA,113312.33424166823,1,1,113312.33424166823,14611,100,5070,building_footprint_area,42,PA
G42003223,Philadelphia City (North Delaware) PUMA,90,NA,102405.32573901908,1,1,102405.32573901908,1294,100,5070,building_footprint_area,42,PA
G42003503,Lancaster County (East)--Ephrata Borough PUMA,465,NA,2.6012918949127197,1.477503177192195e-5,1.477503177192195e-5,176059.9865413583,1,100,5070,building_footprint_area,42,PA
G42003216,Philadelphia City (Northwest) PUMA,90,NA,140000.47844836116,1,1,140000.47844836116,3478,100,5070,building_footprint_area,42,PA
G42003224,Philadelphia City (Upper North) PUMA,90,NA,140950.70873437077,1,1,140950.70873437077,1761,100,5070,building_footprint_area,42,PA
G42003116,Montgomery County (Southern Lower)--King of Prussia PUMA,90,NA,106395.80522022909,1,1,106395.80522022909,7019,100,5070,building_footprint_area,42,PA
G42002702,Berks County (Southwest)--Reading City PUMA,462,NA,6.677942276000977,4.4483836030793105e-5,4.4483836030793105e-5,150120.64767477103,1,100,5070,building_footprint_area,42,PA
G42002302,Cumberland County (East) PUMA,462,NA,160496.7788892116,1,1,160496.7788892116,14237,100,5070,building_footprint_area,42,PA
G42001512,Beaver County (South) PUMA,463,NA,138789.4438079443,1,1,138789.4438079443,19733,100,5070,building_footprint_area,42,PA
G42003225,Philadelphia City (North) PUMA,90,NA,132041.87912555318,1,1,132041.87912555318,1471,100,5070,building_footprint_area,42,PA
G42003311,Delaware County (North)--Broomall PUMA,90,NA,161465.21825569496,1,1,161465.21825569496,10744,100,5070,building_footprint_area,42,PA
G42003228,Philadelphia City (Lower North and River Wards) PUMA,90,NA,173950.11440310255,1,1,173950.11440310255,2062,100,5070,building_footprint_area,42,PA
G42002011,Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City PUMA,463,NA,113064.11893495359,1,1,113064.11893495359,18347,100,5070,building_footprint_area,42,PA
G42003227,Philadelphia City (West and West Park) PUMA,90,NA,151001.9268022552,1,1,151001.9268022552,1880,100,5070,building_footprint_area,42,PA
G42003503,Lancaster County (East)--Ephrata Borough PUMA,90,NA,14.713330626487732,8.35699860912543e-5,8.35699860912543e-5,176059.9865413583,5,100,5070,building_footprint_area,42,PA
G42001802,Allegheny County (North)--Franklin Park Borough & Allison Park PUMA,463,NA,164757.94963377295,1,1,164757.94963377295,20184,100,5070,building_footprint_area,42,PA
G42003413,Chester County (East Central)--West Chester Borough PUMA,90,NA,121240.132660707,1,1,121240.132660707,11178,100,5070,building_footprint_area,42,PA
G42003230,Philadelphia City (Central) PUMA,90,NA,147602.21532431245,1,1,147602.21532431245,1047,100,5070,building_footprint_area,42,PA
G42003414,Chester County (West Central)--Coatesville City PUMA,90,NA,100086.61348629557,0.9999281456710015,0.9999281456710015,100093.80565953813,13451,100,5070,building_footprint_area,42,PA
G42003229,Philadelphia City (University-Southwest and Lower Southwest) PUMA,90,NA,125790.12498190464,1,1,125790.12498190464,1421,100,5070,building_footprint_area,42,PA
G42003312,"Delaware County (East)--Yeadon, Lansdowne, Darby Boroughs & Drexel Hill PUMA",90,NA,161994.51434437186,1,1,161994.51434437186,4217,100,5070,building_footprint_area,42,PA
G42003602,York County (North)--Weigelstown PUMA,462,NA,130446.73287165025,1,1,130446.73287165025,23738,100,5070,building_footprint_area,42,PA
G42003504,Lancaster County (Southwest)--Columbia Borough PUMA,462,NA,137975.21708950354,1,1,137975.21708950354,14486,100,5070,building_footprint_area,42,PA
G42003231,Philadelphia City (South and Lower South) PUMA,90,NA,145282.9540722482,1,1,145282.9540722482,1237,100,5070,building_footprint_area,42,PA
G39002800,Columbiana & Jefferson Counties PUMA,463,NA,1.4646227359771729,8.788332519307205e-6,8.788332519307205e-6,166655.36184020387,1,100,5070,building_footprint_area,39,OH
G42003501,"Lancaster County--Lancaster City, East Lampeter, Lancaster & West Lampeter Townships PUMA",462,NA,121519.4950337701,1,1,121519.4950337701,6120,100,5070,building_footprint_area,42,PA
G42001804,"Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA",463,NA,172206.895436842,1,1,172206.895436842,11982,100,5070,building_footprint_area,42,PA
G42001803,Allegheny County (North Central) PUMA,463,NA,129091.15286302753,1,1,129091.15286302753,9736,100,5070,building_footprint_area,42,PA
G42003414,Chester County (West Central)--Coatesville City PUMA,462,NA,7.19217324256897,7.185432899846598e-5,7.185432899846598e-5,100093.80565953813,2,100,5070,building_footprint_area,42,PA
G42002013,Westmoreland County (East & South) PUMA,463,NA,118346.19672784442,0.9999994673124202,0.9999994673124202,118346.25976942712,25750,100,5070,building_footprint_area,42,PA
G42001801,Allegheny County (West) PUMA,463,NA,115622.85076105781,1,1,115622.85076105781,10160,100,5070,building_footprint_area,42,PA
G42002013,Westmoreland County (East & South) PUMA,464,NA,0.063041582703590393,5.326875798729398e-7,5.326875798729398e-7,118346.25976942712,1,100,5070,building_footprint_area,42,PA
G42003601,York County (Central)--York City & Shiloh PUMA,462,NA,172149.78499116335,1,1,172149.78499116335,11811,100,5070,building_footprint_area,42,PA
G42001701,Pittsburgh City (North) PUMA,463,NA,191643.17740608053,1,1,191643.17740608053,5178,100,5070,building_footprint_area,42,PA
G42001702,Pittsburgh City (South) PUMA,463,NA,111638.08092236146,1,1,111638.08092236146,4427,100,5070,building_footprint_area,42,PA
G42004011,Washington County (North)--Washington City PUMA,463,NA,133540.0951620494,0.9999831070216966,0.9999831070216966,133542.35109008895,21399,100,5070,building_footprint_area,42,PA
G54000100,"Ohio, Marshall, Hancock, Brooke Counties PUMA",463,NA,3.0037527978420258,2.4157671636684107e-5,2.4157671636684107e-5,124339.49939450051,4,100,5070,building_footprint_area,54,WV
G42002012,Westmoreland County (West)--Greensburg City PUMA,463,NA,122152.2437120094,1,1,122152.2437120094,14664,100,5070,building_footprint_area,42,PA
G42001805,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA",463,NA,109566.43769351067,1,1,109566.43769351067,9149,100,5070,building_footprint_area,42,PA
G42001806,Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA,463,NA,131144.0235292744,1,1,131144.0235292744,5866,100,5070,building_footprint_area,42,PA
G42003800,"Somerset, Bedford & Fulton Counties PUMA",468,NA,4.574673652648926,3.366341214169728e-5,3.366341214169728e-5,135894.53241973926,1,100,5070,building_footprint_area,42,PA
G42003702,Franklin County (Outside Washington Township & Waynesboro Borough) PUMA,462,NA,7.6007972955703735,5.872016857042357e-5,5.872016857042357e-5,129440.99924465775,4,100,5070,building_footprint_area,42,PA
G42001807,Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA,463,NA,120299.34337260015,1,1,120299.34337260015,9701,100,5070,building_footprint_area,42,PA
G24000601,"North Harford County--Bel Air Town, Fallston & Jarrettsville PUMA",462,NA,1.564526617527008,1.1141381593589554e-5,1.1141381593589554e-5,140424.83011507243,2,100,5070,building_footprint_area,24,MD
G42004012,Washington (South) & Greene Counties PUMA,463,NA,109907.3250398445,0.999962780406226,0.999962780406226,109911.41589809535,28861,100,5070,building_footprint_area,42,PA
G42004011,Washington County (North)--Washington City PUMA,422,NA,2.2559280395507813,1.6892978303406614e-5,1.6892978303406614e-5,133542.35109008895,1,100,5070,building_footprint_area,42,PA
G24000400,Carroll County--Westminster City PUMA,462,NA,3.833793878555298,2.230808661918737e-5,2.230808661918737e-5,171856.6878460038,2,100,5070,building_footprint_area,24,MD
G42003900,Fayette County PUMA,566,NA,4.589227914810181,3.5690607376329446e-5,3.5690607376329446e-5,128583.63172193663,3,100,5070,building_footprint_area,42,PA
G42004012,Washington (South) & Greene Counties PUMA,566,NA,3.6304466128349304,3.303066003808839e-5,3.303066003808839e-5,109911.41589809535,3,100,5070,building_footprint_area,42,PA
G44000107,Central Providence County--Providence Inner Ring PUMA,256,NA,146567.41934067942,1,1,146567.41934067942,8345,100,5070,building_footprint_area,44,RI
G44000103,Providence City PUMA,256,NA,190376.3896512566,1,1,190376.3896512566,3382,100,5070,building_footprint_area,44,RI
G44000105,Northern Providence County & Woonsocket City PUMA,88,NA,2.502603769302368,1.4095591925779616e-5,1.4095591925779616e-5,177545.13485349435,1,100,5070,building_footprint_area,44,RI
G09020402,Inland Southeastern PUMA,256,NA,4.490756332874298,2.8500539621794722e-5,2.8500539621794722e-5,157567.4142478397,2,100,5070,building_footprint_area,09,CT
G09020401,Shoreline Southeastern PUMA,256,NA,2.1188955307006836,1.7399708227778124e-5,1.7399708227778124e-5,121777.64724341349,1,100,5070,building_footprint_area,09,CT
G45000602,York County (East & South)--Fort Mill Town PUMA,394,NA,106518.18670885824,1,1,106518.18670885824,14419,100,5070,building_footprint_area,45,SC
G45001600,"Chesterfield, Darlington & Marlboro Counties PUMA",398,NA,0.6575472354888916,4.982554896436282e-6,4.982554896436282e-6,131969.8927871713,1,100,5070,building_footprint_area,45,SC
G45000403,Spartanburg County (Central)--Spartanburg City PUMA,407,NA,106124.04487016296,1,1,106124.04487016296,15290,100,5070,building_footprint_area,45,SC
G37005301,Union (East) & Anson Counties--Monroe City PUMA,474,NA,4.653474032878876,4.034056460266244e-5,4.034056460266244e-5,115354.7075682662,3,100,5070,building_footprint_area,37,NC
G45000402,Spartanburg County (West and South)--Greer & Woodruff Cities PUMA,407,NA,107892.08093592478,0.9999865721586583,0.9999865721586583,107893.52971312357,20115,100,5070,building_footprint_area,45,SC
G45000201,"Pickens (East, Central, North) & Oconee (Northeast) Counties--Easley PUMA",470,NA,106189.2802419858,0.9999992412165595,0.9999992412165595,106189.36081671435,25377,100,5070,building_footprint_area,45,SC
G45000800,"Laurens, Newberry & Union Counties PUMA",407,NA,27176.67689116113,0.2060066795745349,0.2060066795745349,131921.33841140033,9172,100,5070,building_footprint_area,45,SC
G45000304,Greenville County (Central East)--Greer City (South & West) PUMA,470,NA,108157.12575445836,0.9997521642663799,0.9997521642663799,108183.93759999936,9994,100,5070,building_footprint_area,45,SC
G45000304,Greenville County (Central East)--Greer City (South & West) PUMA,407,NA,26.811845541000366,2.47835733620039e-4,2.47835733620039e-4,108183.93759999936,5,100,5070,building_footprint_area,45,SC
G45000101,"Pickens (Southwest Corner) & Oconee (West, Central) Counties--Seneca & Clemson Cities PUMA",470,NA,102937.75129649322,0.9999874337801995,0.9999874337801995,102939.04485115688,26853,100,5070,building_footprint_area,45,SC
G45000302,Greenville County (South & West)--Outside Greenville City PUMA,470,NA,100572.46929662232,1,1,100572.46929662232,13048,100,5070,building_footprint_area,45,SC
G45000303,Greenville County (Central)--Greenville & Mauldin Cities PUMA,470,NA,100177.30255737249,1,1,100177.30255737249,7326,100,5070,building_footprint_area,45,SC
G45000402,Spartanburg County (West and South)--Greer & Woodruff Cities PUMA,470,NA,1.448777198791504,1.3427841341771236e-5,1.3427841341771236e-5,107893.52971312357,1,100,5070,building_footprint_area,45,SC
G45001501,Richland (Northeast and North Central) & Kershaw Counties PUMA,472,NA,137026.74172989442,1,1,137026.74172989442,25176,100,5070,building_footprint_area,45,SC
G45000305,Greenville (South & East)--Outside Greenville & Greer (South) Cities PUMA,470,NA,111922.94461706653,1,1,111922.94461706653,12083,100,5070,building_footprint_area,45,SC
G45000700,"Chester, Fairfield & Lancaster Counties PUMA",472,NA,20847.725950134,0.14513879526638054,0.14513879526638054,143639.92695317004,8134,100,5070,building_footprint_area,45,SC
G45002601,"Dillon, Marion and Horry (North) Counties--Loris City PUMA",398,NA,0.07020974159240723,6.611879786598682e-7,6.611879786598682e-7,106187.26271265873,1,100,5070,building_footprint_area,45,SC
G45000800,"Laurens, Newberry & Union Counties PUMA",470,NA,67203.34568661242,0.5094198292397317,0.5094198292397317,131921.33841140033,20498,100,5070,building_footprint_area,45,SC
G45000901,Anderson (Central & Northeast) County--Anderson City PUMA,470,NA,123408.93366189953,1,1,123408.93366189953,22292,100,5070,building_footprint_area,45,SC
G45002500,Florence County PUMA,474,NA,136194.8524034114,0.9999994867315923,0.9999994867315923,136194.92230796232,26570,100,5070,building_footprint_area,45,SC
G45001700,Lee & Sumter Counties PUMA,472,NA,121459.58978456887,0.9999750021385004,0.9999750021385004,121462.62609047326,26668,100,5070,building_footprint_area,45,SC
G45001700,Lee & Sumter Counties PUMA,474,NA,3.0363059043884277,2.4997861499608855e-5,2.4997861499608855e-5,121462.62609047326,2,100,5070,building_footprint_area,45,SC
G45001600,"Chesterfield, Darlington & Marlboro Counties PUMA",472,NA,1.3130742311477661,9.949801454073843e-6,9.949801454073843e-6,131969.8927871713,1,100,5070,building_footprint_area,45,SC
G45000800,"Laurens, Newberry & Union Counties PUMA",472,NA,37541.31583362678,0.2845734911857334,0.2845734911857334,131921.33841140033,13350,100,5070,building_footprint_area,45,SC
G45001001,Abbeville & Anderson (South) Counties--Belton City PUMA,470,NA,103976.48900108249,1,1,103976.48900108249,31949,100,5070,building_footprint_area,45,SC
G45000101,"Pickens (Southwest Corner) & Oconee (West, Central) Counties--Seneca & Clemson Cities PUMA",109,NA,1.293554663658142,1.2566219800548349e-5,1.2566219800548349e-5,102939.04485115688,1,100,5070,building_footprint_area,45,SC
G45002701,Horry (Central and North) County--North Myrtle Beach City PUMA,399,NA,4.851232051849365,3.612463118270863e-5,3.612463118270863e-5,134291.5316508878,1,100,5070,building_footprint_area,45,SC
G45001401,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities PUMA,472,NA,121585.11167671997,1,1,121585.11167671997,14443,100,5070,building_footprint_area,45,SC
G45001100,"Edgefield, Greenwood, McCormick & Saluda Counties PUMA",470,NA,78458.32522660913,0.639583400025465,0.639583400025465,122670.9843055422,18261,100,5070,building_footprint_area,45,SC
G45002702,Horry (Central and South) County--Myrtle Beach City PUMA,474,NA,154220.80902218586,0.9999690288941085,0.9999690288941085,154225.5855591274,13499,100,5070,building_footprint_area,45,SC
G45001301,Lexington (North and East) County--Irmo (West) & West Columbia Cities PUMA,472,NA,156255.88988956623,1,1,156255.88988956623,22235,100,5070,building_footprint_area,45,SC
G45002500,Florence County PUMA,472,NA,0.06990455090999603,5.132684077011968e-7,5.132684077011968e-7,136194.92230796232,1,100,5070,building_footprint_area,45,SC
G45001403,Richland County (South & Central)--Forest Acres & Dentsville Cities PUMA,472,NA,101810.05765414843,1,1,101810.05765414843,11819,100,5070,building_footprint_area,45,SC
G45001402,Richland County (Central)--Columbia City PUMA,472,NA,119143.74992942205,1,1,119143.74992942205,7639,100,5070,building_footprint_area,45,SC
G45002400,"Clarendon, Georgetown & Williamsburg Counties PUMA",472,NA,31049.229323321022,0.24886771853813128,0.24886771853813128,124761.9800016919,10892,100,5070,building_footprint_area,45,SC
G45001100,"Edgefield, Greenwood, McCormick & Saluda Counties PUMA",472,NA,18723.07992577064,0.15262843150533636,0.15262843150533636,122670.9843055422,8263,100,5070,building_footprint_area,45,SC
